graph_object,num_tasks,num_machines,weights,order,features,psize,GD_cost,LR_cost,opt_cost,global_opt_cost,ETF-H_cost,weak_strongman_cost
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 7}, {'source': 0, 'target': 5}, {'source': 1, 'target': 7}, {'source': 1, 'target': 2}, {'source': 2, 'target': 4}, {'source': 4, 'target': 6}, {'source': 4, 'target': 5}, {'source': 5, 'target': 7}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[0, 2, 4, 5, 7], [1, 3, 6]]","[{'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.2857142857142857, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 6.0, 'out_degree_betweenness_centrality': 0.2857142857142857, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'out_degree_betweenness_centrality': 0.2857142857142857, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 4.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.6666666666666665}]","[4.0, 4.0, 4.9085288704000005, 1.0914816676, 3.908529, 1.9999899240999999, 1.0, 1.0]",inf,inf,25.30294,25.11515,25.35334948424581,25.308182294486063
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}], 'links': [{'source': 1, 'target': 4}, {'source': 2, 'target': 4}]}",6,2,"[1, 1, 1, 1, 1, 1]","[[1, 0, 5], [2, 3, 4]]","[{'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.2, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.2, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 1.0}]","[1, 1, 1, 1, 1, 1]",inf,inf,10000000,16.58506,16.58505747976789,17.071067811865476
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}], 'links': [{'source': 0, 'target': 2}, {'source': 1, 'target': 6}, {'source': 3, 'target': 6}, {'source': 5, 'target': 6}]}",7,2,"[1, 1, 1, 1, 1, 1, 1]","[[0, 3, 4, 6], [1, 5, 2]]","[{'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.16666666666666666, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.16666666666666666, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.16666666666666666, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.16666666666666666, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.0}]","[1, 1, 1, 1, 1, 1, 1]",inf,inf,10000000,20.58506,20.58505747976789,21.142135623730955
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 3}, {'source': 0, 'target': 2}, {'source': 1, 'target': 6}, {'source': 2, 'target': 4}, {'source': 2, 'target': 7}, {'source': 2, 'target': 5}, {'source': 3, 'target': 6}, {'source': 4, 'target': 5}, {'source': 5, 'target': 6}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[0, 2, 4, 5, 6], [1, 3, 7]]","[{'constant': 1, 'num_descendants': 7.0, 'out_degree_betweenness_centrality': 0.2857142857142857, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'out_degree_betweenness_centrality': 0.42857142857142855, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 3.5}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 3.1666666666666665}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 3.0}]","[5.000009044899999, 2.9999972025000003, 4.0, 1.9999899240999999, 2.9999972025000003, 1.9999899240999999, 1.0, 1.0]",inf,inf,25.05719,25.05719,25.220731970159452,25.21698580617322
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 7}, {'source': 0, 'target': 1}, {'source': 0, 'target': 4}, {'source': 0, 'target': 2}, {'source': 0, 'target': 5}, {'source': 1, 'target': 7}, {'source': 1, 'target': 6}, {'source': 2, 'target': 3}, {'source': 2, 'target': 7}, {'source': 4, 'target': 6}, {'source': 6, 'target': 7}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[0, 1, 4, 6, 7], [2, 5, 3]]","[{'constant': 1, 'num_descendants': 8.0, 'out_degree_betweenness_centrality': 0.7142857142857142, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.2857142857142857, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.2857142857142857, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 3.0}]","[8.0000162649, 4.0, 2.9999972025000003, 1.0, 2.9999972025000003, 1.9999899240999999, 1.9999899240999999, 1.0]",inf,inf,26.24191,26.24191,25.534804948073724,26.45493648884146
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 6}, {'source': 0, 'target': 4}, {'source': 0, 'target': 2}, {'source': 1, 'target': 7}, {'source': 2, 'target': 7}, {'source': 4, 'target': 5}, {'source': 5, 'target': 6}, {'source': 6, 'target': 7}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[0, 4, 5, 6, 7], [1, 2, 3]]","[{'constant': 1, 'num_descendants': 6.0, 'out_degree_betweenness_centrality': 0.42857142857142855, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 3.0}]","[1, 1, 1, 1, 1, 1, 1, 1]",inf,inf,10000000,25.05719,25.120955864630133,25.147220965665365
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 5}, {'source': 0, 'target': 2}, {'source': 1, 'target': 4}, {'source': 1, 'target': 6}, {'source': 3, 'target': 6}, {'source': 4, 'target': 5}, {'source': 5, 'target': 7}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[0, 3, 5, 6], [1, 4, 2, 7]]","[{'constant': 1, 'num_descendants': 4.0, 'out_degree_betweenness_centrality': 0.2857142857142857, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'out_degree_betweenness_centrality': 0.2857142857142857, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 3.5}]","[1, 1, 1, 1, 1, 1, 1, 1]",inf,inf,10000000,24.58506,24.58505747976789,24.852985005316306
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 1}, {'source': 1, 'target': 8}, {'source': 1, 'target': 3}, {'source': 1, 'target': 6}, {'source': 2, 'target': 5}, {'source': 3, 'target': 4}, {'source': 3, 'target': 7}, {'source': 3, 'target': 5}, {'source': 5, 'target': 8}, {'source': 6, 'target': 7}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 1, 3, 5, 7], [2, 6, 4, 8]]","[{'constant': 1, 'num_descendants': 8.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 7.0, 'out_degree_betweenness_centrality': 0.375, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'out_degree_betweenness_centrality': 0.375, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 4.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 4.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 3.5}]","[7.3055062368999995, 6.305522766400001, 1.6944749584, 3.0002743369, 1.9999050724, 2.0001030625, 2.9997200809, 1.0, 1.0]",inf,inf,29.61641,29.61641,30.338860760581948,30.199427743058653
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 8}, {'source': 0, 'target': 2}, {'source': 0, 'target': 5}, {'source': 0, 'target': 6}, {'source': 1, 'target': 5}, {'source': 1, 'target': 7}, {'source': 2, 'target': 8}, {'source': 2, 'target': 6}, {'source': 2, 'target': 7}, {'source': 3, 'target': 5}, {'source': 3, 'target': 4}, {'source': 3, 'target': 8}, {'source': 3, 'target': 6}, {'source': 4, 'target': 5}, {'source': 5, 'target': 6}, {'source': 7, 'target': 8}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 2, 4, 5, 6], [3, 1, 7, 8]]","[{'constant': 1, 'num_descendants': 6.0, 'out_degree_betweenness_centrality': 0.5, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'out_degree_betweenness_centrality': 0.25, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'out_degree_betweenness_centrality': 0.375, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 5.0, 'out_degree_betweenness_centrality': 0.5, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 2.25}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.5625}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.625}]","[5.000009044899999, 2.9999972025000003, 4.0, 4.0, 2.9999972025000003, 1.9999899240999999, 1.0, 1.9999899240999999, 1.0]",inf,inf,29.05719,29.05719,29.08955201241659,29.161531778731874
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}], 'links': [{'source': 0, 'target': 3}, {'source': 0, 'target': 6}, {'source': 0, 'target': 4}, {'source': 1, 'target': 6}, {'source': 3, 'target': 5}, {'source': 3, 'target': 4}, {'source': 3, 'target': 6}]}",8,2,"[1, 1, 1, 1, 1, 1, 1, 1]","[[0, 3, 7, 4], [1, 2, 5, 6]]","[{'constant': 1, 'num_descendants': 5.0, 'out_degree_betweenness_centrality': 0.42857142857142855, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.14285714285714285, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'out_degree_betweenness_centrality': 0.42857142857142855, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.5}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.333333333333333}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 1.0}]","[4.0005200168999995, 3.9994800169, 2.99947761, 3.00051684, 1.0, 1.9999899240999999, 1.0, 1.9999899240999999]",inf,inf,24.58506,24.58506,24.58505747976789,25.767563046618907
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 2}, {'source': 0, 'target': 6}, {'source': 1, 'target': 2}, {'source': 1, 'target': 7}, {'source': 2, 'target': 3}, {'source': 2, 'target': 8}, {'source': 3, 'target': 7}, {'source': 5, 'target': 6}, {'source': 6, 'target': 7}, {'source': 7, 'target': 8}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 2, 3, 7, 8], [1, 5, 6, 4]]","[{'constant': 1, 'num_descendants': 6.0, 'out_degree_betweenness_centrality': 0.25, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 5.0, 'out_degree_betweenness_centrality': 0.25, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'out_degree_betweenness_centrality': 0.25, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 4.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 3.5}]","[4.4997864129, 4.500210676900001, 3.5000423056, 2.5000669455999995, 1.0, 3.4999300561, 2.4999404544000003, 1.9999899240999999, 1.0]",inf,inf,29.12158,29.12158,29.121578592869405,29.350794860578567
"{'directed': True, 'multigraph': False, 'graph': {}, 'nodes': [{'id': 0}, {'id': 1}, {'id': 2}, {'id': 3}, {'id': 4}, {'id': 5}, {'id': 6}, {'id': 7}, {'id': 8}], 'links': [{'source': 0, 'target': 6}, {'source': 0, 'target': 2}, {'source': 0, 'target': 7}, {'source': 0, 'target': 1}, {'source': 0, 'target': 8}, {'source': 2, 'target': 4}, {'source': 3, 'target': 5}, {'source': 4, 'target': 5}, {'source': 5, 'target': 6}, {'source': 7, 'target': 8}]}",9,2,"[1, 1, 1, 1, 1, 1, 1, 1, 1]","[[0, 2, 4, 5, 6], [3, 7, 1, 8]]","[{'constant': 1, 'num_descendants': 8.0, 'out_degree_betweenness_centrality': 0.625, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 4.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 1.0}, {'constant': 1, 'num_descendants': 3.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 3.0}, {'constant': 1, 'num_descendants': 2.0, 'out_degree_betweenness_centrality': 0.125, 'trophic_levels': 2.0}, {'constant': 1, 'num_descendants': 1.0, 'out_degree_betweenness_centrality': 0.0, 'trophic_levels': 2.5}]","[1, 1, 1, 1, 1, 1, 1, 1, 1]",inf,inf,10000000,29.05719,29.070338854006458,29.46570860785662
